,drug,withdrawn,withdrawn_cards,withdrawn_liver,withdrawn_neuro,ATC_cards,ATC_liver,ATC_neuro,smiles
119,clonazepam,0,0,0,0,0,0,1,CC12CC3CC(C)(C1)CC(N)(C3)C2.Cl
120,vecuronium bromide,0,0,0,0,0,0,0,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21
121,oseltamivir phosphate,0,0,0,0,0,0,0,CC(CN1c2ccccc2Sc2ccccc21)N(C)C.Cl
122,iloperidone,0,0,0,0,0,0,1,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1.[K+]
123,sulindac,0,0,0,0,0,0,0,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314.Cl
124,tobramycin,0,0,0,0,0,0,0,Cl.O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O
125,doxycycline hyclate,0,0,0,0,0,0,0,Cc1cc(C)cc(OCC2CNC(=O)O2)c1
126,phentermine hydrochloride,0,0,0,0,0,0,0,O=P([O-])(O)C(O)(Cc1cccnc1)P(=O)(O)O.[Na+]
127,metronidazole,0,0,0,0,0,0,0,Cl.NC1=NCC2c3ccccc3Cc3ccccc3N12
128,dicyclomine hydrochloride,0,0,0,0,0,0,0,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1
129,albuterol sulfate,0,0,0,0,0,0,0,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1.Cl
130,amitriptyline hydrochloride,0,0,0,0,0,0,0,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1
131,hydroxyzine hydrochloride,0,0,0,0,0,0,1,CCN(CC)CCOC(=O)c1ccc(N)cc1.Cl
132,diazepam,0,0,0,0,0,0,1,CC[C@@H](c1cccc(O)c1)[C@@H](C)CN(C)C.Cl
133,levothyroxine sodium,0,0,0,0,0,0,0,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1.Cl
134,oxcarbazepine,0,0,0,0,0,0,1,C[C@@H](O[C@H]1OCCN(Cc2nn(P(=O)(O)O)c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
135,gabapentin,0,0,0,0,0,0,1,CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
136,prednisone,0,0,0,0,0,0,0,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1
137,metformin hydrochloride,0,0,0,0,0,0,0,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1.Cl
138,levalbuterol hydrochloride,0,0,0,0,0,0,0,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1.Cl
139,trazodone hydrochloride,0,0,0,0,0,0,0,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12
140,fluorouracil,0,0,0,0,0,0,0,
141,quetiapine fumarate,0,0,0,0,0,0,1,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC
142,atorvastatin calcium,0,0,0,0,0,0,0,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC.Cl.O.O
143,aripiprazole,0,0,0,0,0,0,1,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1
144,acyclovir,0,0,0,0,0,0,0,COc1ccc2cc([C@H](C)C(=O)[O-])ccc2c1.[Na+]
145,benzonatate,0,0,0,0,0,0,0,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]
146,simvastatin,0,0,0,0,0,0,0,N=C(N)NC(=O)Cc1c(Cl)cccc1Cl
147,tramadol hydrochloride,0,0,0,0,0,0,1,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O
148,bupropion hydrochloride,0,0,0,0,0,0,0,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12.Cl
149,eszopiclone,0,0,0,0,0,0,1,Cc1cc(C2CCCCC2)n(O)c(=O)c1.NCCO
150,paroxetine,0,0,0,0,0,0,1,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1
151,alendronate sodium,0,0,0,0,0,0,0,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1
152,fluconazole,0,0,0,0,0,0,0,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
153,phenobarbital,0,0,0,0,0,0,1,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2
154,lansoprazole,0,0,0,0,0,0,0,CC(C)(C)N.CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC
155,propafenone,0,0,0,0,1,0,0,O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O.OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
156,mirtazapine,0,0,0,0,0,0,1,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21
157,fluocinolone acetonide,0,0,0,0,0,0,0,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1.O=S(=O)(O)O
158,cyclobenzaprine hydrochloride,0,0,0,0,0,0,0,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)nc(N)[nH]c21.Cl
159,oxybutynin chloride,0,0,0,0,0,0,0,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)nc(N)[nH]c21
160,carisoprodol,0,0,0,0,0,0,0,Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1.O=[N+]([O-])O
161,warfarin sodium,0,0,0,0,0,0,0,NS(=O)(=O)Cc1noc2ccccc12
162,calcitriol,0,0,0,0,0,0,0,COc1ccccc1OCC(O)COC(N)=O
163,hydrochlorothiazide,0,0,0,0,0,0,0,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1
164,montelukast sodium,0,0,0,0,0,0,0,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].O.[Na+]
165,cefadroxil,0,0,0,0,0,0,0,N[C@@H]1CONC1=O
166,rifampin,0,0,0,0,0,0,0,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-].CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-].[Ca+2]
167,pravastatin sodium,0,0,0,0,0,0,0,Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1
168,lovastatin,0,0,0,0,0,0,0,CC(=O)Nc1nnc(S(N)(=O)=O)s1
169,dantrolene sodium,0,0,0,0,0,0,0,Br.CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21
170,penicillin v potassium,0,0,0,0,0,0,0,NC12CC3CC(CC(C3)C1)C2
171,tiagabine hydrochloride,0,0,0,0,0,0,0,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O
172,clobetasol propionate,0,0,0,0,0,0,0,Cl.OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1
173,benazepril hydrochloride,0,0,0,0,0,0,0,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC.Cl.O
174,nitrofurantoin (monohydrate/macrocrystals),0,0,0,0,0,0,0,CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
175,sumatriptan succinate,0,0,0,0,0,0,0,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C.O=P(O)(O)O
176,tizanidine,0,0,0,0,0,0,0,
177,lidocaine hydrochloride,0,0,0,0,0,0,0,CNCCC=C1c2ccccc2CCc2ccccc21.Cl
178,cefepime hydrochloride,0,0,0,0,0,0,0,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O.O=C(O)/C=C\C(=O)O
179,ketorolac tromethamine,0,0,0,0,0,0,0,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12
180,ziprasidone hydrochloride,0,0,0,0,0,0,1,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O
181,clindamycin hydrochloride,0,0,0,0,0,0,0,Cl.Cl.O=C(O)COCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1
182,duloxetine,0,0,0,0,0,0,1,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12.O=P(O)(O)O
183,levetiracetam,0,0,0,0,0,0,1,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
184,sertraline hydrochloride,0,0,0,0,0,0,1,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1.Cl
185,diclofenac sodium,0,0,0,0,0,0,0,Cl.NNc1nncc2ccccc12
186,dexamethasone,0,0,0,0,0,0,0,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1
187,timolol maleate,0,0,0,0,0,0,0,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1
188,furosemide,0,0,0,0,0,0,0,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O
189,methyl aminolevulinate hydrochloride,0,0,0,0,0,0,0,N=C(N)NCCCC[C@@H]1NC(=O)CCSSC[C@@H](C(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O
190,methylprednisolone acetate,0,0,0,0,0,0,0,Nc1nc(=O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1
191,atomoxetine hydrochloride,0,0,0,0,0,0,0,CC(=O)O.O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
192,diltiazem hydrochloride,0,0,0,0,0,0,0,CC(C)C[C@H](CN)CC(=O)O
193,pramipexole dihydrochloride,0,0,0,0,0,0,1,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2
194,primaquine phosphate,0,0,0,0,0,0,0,CCOC(=O)c1ccc(N)cc1
195,escitalopram oxalate,0,0,0,0,0,0,0,CCCN(CCC)CCc1cccc2c1CC(=O)N2.Cl
196,chlorthalidone,0,0,0,0,0,0,0,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1
197,norethindrone,0,0,0,0,0,0,0,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1.Cl
198,ondansetron hydrochloride,0,0,0,0,0,0,0,CCN(CC)C(C)C(=O)c1ccccc1.Cl
199,zidovudine,0,0,0,0,0,0,0,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
200,ketoconazole,0,0,0,0,0,0,0,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl.O=S(=O)(O)c1ccccc1
201,venlafaxine hydrochloride,0,0,0,0,0,0,1,NC(N)=Nc1nc(CSCC/C(N)=N/S(N)(=O)=O)cs1
202,methadone hydrochloride,0,0,0,0,0,0,0,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1
203,lisinopril,0,0,0,0,0,0,0,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[K+]
204,ezetimibe,0,0,0,0,0,0,0,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
205,lubiprostone,0,0,0,0,0,0,0,O=C([O-])CCCc1ccccc1.[Na+]
206,fenofibrate,0,0,0,0,0,0,0,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
207,febuxostat,0,0,0,0,0,0,0,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C
208,tacrolimus,0,0,0,0,0,0,0,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
209,hyoscyamine sulfate,0,0,0,0,0,0,0,NC(=O)N1c2ccccc2C=Cc2ccccc21
210,donepezil hydrochloride,0,0,0,0,0,0,0,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
211,midodrine hydrochloride,0,0,0,0,0,0,0,CC(C)N1CCN(c2ccc(OCC3COC(Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
212,triamcinolone acetonide,0,0,0,0,0,0,0,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O.Cl
213,mupirocin,0,0,0,0,0,0,0,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O
214,propranolol hydrochloride,0,0,0,0,0,0,0,Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1
215,nabumetone,0,0,0,0,0,0,0,C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12.Cl
216,clonidine hydrochloride,0,0,0,0,0,0,0,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1
217,anastrozole,0,0,0,0,0,0,0,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1.Cl
218,modafinil,0,0,0,0,0,0,1,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1.Cl.Cl.O
219,citalopram,0,0,0,0,0,0,1,Cc1cccc(C)c1OCC(C)N.Cl
220,sotalol hydrochloride,0,0,0,0,0,0,0,CC(C)OC(=O)OCOP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C.O=C(O)/C=C/C(=O)O
221,nadolol,0,0,0,0,1,0,0,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
222,econazole nitrate,0,0,0,0,0,0,0,Cl.OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1
223,nicotine,0,0,0,0,0,0,1,C[C@H](/C=C/[C@H](C)C(C)(C)O)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@]12C
224,etodolac,0,0,0,0,0,0,0,Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F
225,valproic acid,0,0,0,0,0,0,1,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2.Cl
226,celecoxib,0,0,0,0,0,0,0,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O
227,diphenhydramine hydrochloride,0,0,0,0,0,0,0,C[C@@H]1CN([C@H]2CC[C@](C#N)(c3ccc(F)cc3)CC2)CC[C@]1(C(=O)O)c1ccccc1.Cl
228,chlordiazepoxide,0,0,0,0,0,0,1,NC(=O)OCC(COC(N)=O)c1ccccc1
229,methimazole,0,0,0,0,0,0,0,Cc1cc(C2CCCCC2)n(O)c(=O)c1
230,adenosine,0,0,0,0,1,0,0,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-]
231,topiramate,0,0,0,0,0,0,1,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc3nc(=O)c([O-])nn3C)CS[C@H]12)c1csc(N)n1.CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc3nc(=O)c([O-])nn3C)CS[C@H]12)c1csc(N)n1.O.O.O.O.O.O.O.[Na+].[Na+].[Na+].[Na+]
232,cephalexin,0,0,0,0,0,0,0,CCCN(CCC)CCc1cccc2c1CC(=O)N2
233,spironolactone,0,0,0,0,0,0,0,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5.Cl
234,diphenoxylate hydrochloride,0,0,0,0,0,0,0,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O.Cl
235,allopurinol,0,0,0,0,0,0,0,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1
236,tretinoin,0,0,0,0,0,0,0,CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12
237,paroxetine hydrochloride,0,0,0,0,0,0,0,CN(C/C=C/c1ccccc1)Cc1cccc2ccccc12.Cl
238,memantine hydrochloride,0,0,0,0,0,0,0,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12.CS(=O)(=O)O
239,trandolapril,0,0,0,0,0,0,0,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1
240,promethazine hydrochloride,0,0,0,0,0,0,0,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21.Cl
241,losartan potassium,0,0,0,0,0,0,0,CCC1(c2ccccc2)C(=O)NCNC1=O
242,oxycodone hydrochloride,0,0,0,0,0,0,0,Cl.O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1
243,ciprofloxacin hydrochloride,0,0,0,0,0,0,0,CNCCCN1c2ccccc2CCc2ccccc21.Cl
244,metaxalone,0,0,0,0,0,0,0,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1.Cl
245,risedronate sodium,0,0,0,0,0,0,0,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1
246,epinastine hydrochloride,0,0,0,0,0,0,0,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1.Cl
247,indomethacin,0,0,0,0,1,0,0,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1.Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1.O=C(O)C(O)C(O)C(=O)O
248,loperamide hydrochloride,0,0,0,0,0,0,0,CCN(CC)C(=O)C1(c2ccccc2)CC1CN.Cl
249,probenecid,0,0,0,0,0,0,0,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12
250,procaine hydrochloride,0,0,0,0,0,0,0,O=C1N=C([O-])NC1(c1ccccc1)c1ccccc1.[Na+]
251,tapentadol hydrochloride,0,0,0,0,0,0,0,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C
252,dobutamine hydrochloride,0,0,0,0,0,0,0,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O
253,fosaprepitant,0,0,0,0,0,0,0,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1
254,hydroxyprogesterone caproate,0,0,0,0,0,0,0,CC(=O)Nc1nnc(S([NH-])(=O)=O)s1.[Na+]
255,ketoprofen,0,0,0,0,0,0,0,
256,propafenone hydrochloride,0,0,0,0,0,0,0,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
257,tamsulosin hydrochloride,0,0,0,0,0,0,0,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1
258,carvedilol,0,0,0,0,1,0,0,CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
259,silver sulfadiazine,0,0,0,0,0,0,0,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21.Cl.Cl
260,trimethobenzamide,0,0,0,0,0,0,0,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1.Cl
261,terazosin hydrochloride,0,0,0,0,0,0,0,O=C(Oc1ccccc1C(=O)O)c1ccccc1O
262,omeprazole,0,0,0,0,0,0,0,CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2
263,naproxen sodium,0,0,0,0,0,0,0,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1
264,nifedipine,0,0,0,0,1,0,0,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl
265,guanfacine,0,0,0,0,0,0,0,Nc1nc(=O)[nH]cc1F
266,estradiol,0,0,0,0,0,0,0,CC(O)C(=O)O.N
267,terbinafine hydrochloride,0,0,0,0,0,0,0,O=C([O-])[O-].[Li+].[Li+]
268,ciclopirox olamine,0,0,0,0,0,0,0,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OCC.CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OCC
269,testosterone cypionate,0,0,0,0,0,0,0,Cc1ccccc1C(OCCN(C)C)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O
270,meloxicam,0,0,0,0,0,0,0,C1N2CN3CN1CN(C2)C3.O=C(O)CNC(=O)c1ccccc1
271,perphenazine,0,0,0,0,0,0,1,CCCCC(C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC
272,flumazenil,0,0,0,0,0,0,0,CCOC(=O)CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C
273,perindopril erbumine,0,0,0,0,0,0,0,COC(=O)C(c1ccccc1)C1CCCCN1.Cl
274,hydroxyzine pamoate,0,0,0,0,0,0,0,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1
