,drug,withdrawn,withdrawn_cards,withdrawn_liver,withdrawn_neuro,ATC_cards,ATC_liver,ATC_neuro,smiles
419,cefuroxime axetil,0,0,0,0,0,0,0,CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C.Cl
420,dronabinol,0,0,0,0,0,0,0,O=P1(NCCCl)OCCCN1CCCl
421,buprenorphine,0,0,0,0,0,0,1,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[n-]2)c1C.[Na+]
422,alfuzosin hydrochloride,0,0,0,0,0,0,0,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N.Cl
423,desoximetasone,0,0,0,0,0,0,0,
424,megestrol acetate,0,0,0,0,0,0,0,CNC[C@H](O)c1cccc(O)c1.Cl
425,paclitaxel,0,0,0,0,0,0,0,
426,nicardipine hydrochloride,0,0,0,0,0,0,0,CC(=O)O.N=C(N)NCCC[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSCCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O
427,budesonide,0,0,0,0,0,0,0,N=C(N)NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O
428,oxytetracycline hydrochloride,0,0,0,0,0,0,0,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C
429,cilostazol,0,0,0,0,0,0,0,C[C@]12C=CC(=O)N[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CC[C@@H]12
430,dapsone,0,0,0,0,0,0,0,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC.CS(=O)(=O)O
431,ramipril,0,0,0,0,0,0,0,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1
432,digoxin,0,0,0,0,1,0,0,CCCNC(C)C(=O)Nc1ccccc1C.Cl
433,lurasidone hydrochloride,0,0,0,0,0,0,1,O=[N+]([O-])[O-].[Ag+]
434,mecamylamine hydrochloride,0,0,0,0,0,0,0,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl.Cl
435,trimethobenzamide hydrochloride,0,0,0,0,0,0,0,CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](CC[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O
436,betamethasone dipropionate,0,0,0,0,0,0,0,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C
437,erythromycin,0,0,0,0,0,0,0,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O.Cl
438,esmolol hydrochloride,0,0,0,0,0,0,0,CC(=O)NCCCS(=O)(=O)[O-].CC(=O)NCCCS(=O)(=O)[O-].[Ca+2]
439,thiothixene,0,0,0,0,0,0,1,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C.O=S(=O)(O)O
440,phentermine resin,0,0,0,0,0,0,0,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21.Cl
441,pilocarpine hydrochloride,0,0,0,0,0,0,0,O=C([O-])C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O.[K+].[K+].[OH-]
442,ampicillin,0,0,0,0,0,0,0,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@@H]1C
443,deferoxamine mesylate,0,0,0,0,0,0,0,O=C(O)CCCCCCCC(=O)O
444,imatinib mesylate,0,0,0,0,0,0,0,CS(=O)(=O)O.CS(=O)(=O)O.C[C@@H](Cc1ccccc1)NC(=O)[C@@H](N)CCCCN
445,granisetron hydrochloride,0,0,0,0,0,0,0,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1
446,prochlorperazine maleate,0,0,0,0,0,0,0,O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1
447,terbutaline sulfate,0,0,0,0,0,0,0,CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
448,cefaclor,0,0,0,0,0,0,0,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1.Cl
449,prednisolone acetate,0,0,0,0,0,0,0,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1
450,mafenide acetate,0,0,0,0,0,0,0,COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2
451,estradiol cypionate,0,0,0,0,0,0,0,NC[C@H]1CC[C@H](C(=O)O)CC1
452,dexmethylphenidate hydrochloride,0,0,0,0,0,0,0,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O
453,escitalopram,0,0,0,0,0,0,1,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O.Cl
454,prednisolone sodium phosphate,0,0,0,0,0,0,0,CCCCC[C@H](O)CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)O)c3C[C@H]2C[C@H]1O
455,desvenlafaxine,0,0,0,0,0,0,1,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1.O=S(=O)(O)CCS(=O)(=O)O
456,torsemide,0,0,0,0,0,0,0,CC(=O)O.CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1
457,pentamidine isethionate,0,0,0,0,0,0,0,CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1.Cl
458,loteprednol etabonate,0,0,0,0,0,0,0,Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1.O=C(O)C(O)C(O)C(=O)O
459,solifenacin succinate,0,0,0,0,0,0,0,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1.O
460,lactulose,0,0,0,0,0,0,0,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-]
461,moxifloxacin hydrochloride,0,0,0,0,0,0,0,[N-]=[N+]=O
462,isoniazid,0,0,0,0,0,0,0,CNC1(c2ccccc2Cl)CCCCC1=O.Cl
463,tamoxifen citrate,0,0,0,0,0,0,0,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1
464,dofetilide,0,0,0,0,1,0,0,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
465,rabeprazole,0,0,0,0,0,0,0,O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-]
466,verapamil hydrochloride,0,0,0,0,0,0,0,CS(=O)(=O)OCCCCOS(C)(=O)=O
467,aliskiren hemifumarate,0,0,0,0,0,0,0,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1
468,oxybutynin,0,0,0,0,0,0,0,NCCC(O)(P(=O)([O-])O)P(=O)([O-])O.O.O.O.O.O.[Na+].[Na+]
469,tizanidine hydrochloride,0,0,0,0,0,0,0,CC(=O)/N=c1/sc(S(N)(=O)=O)nn1C
470,toremifene citrate,0,0,0,0,0,0,0,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O
471,trientine hydrochloride,0,0,0,0,0,0,0,COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1
472,bacitracin,0,0,0,0,0,0,0,C1CNCCN1.C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CCC2=O
473,fenoprofen calcium,0,0,0,0,0,0,0,O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1
474,nandrolone decanoate,0,0,0,0,0,0,0,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C(c4cccnc4)=CC[C@@H]32)C1
475,methoxsalen,0,0,0,0,0,0,0,O=C(O)[C@@H](S)[C@@H](S)C(=O)O
476,indinavir sulfate,0,0,0,0,0,0,0,C=C1[C@H](CO)[C@@H](O)C[C@@H]1n1cnc2c(=O)[nH]c(N)nc21.O
477,raloxifene hydrochloride,0,0,0,0,0,0,0,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1
478,salicylic acid,0,0,0,0,0,0,0,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1
479,cefotetan disodium,0,0,0,0,0,0,0,O=C(O)c1ccc2ccccc2c1O.OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O
480,nafcillin,0,0,0,0,0,0,0,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1.CS(=O)(=O)O
481,hydrogen peroxide,0,0,0,0,0,0,0,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
482,pimecrolimus,0,0,0,0,0,0,0,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O
483,silodosin,0,0,0,0,0,0,0,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1.Cl
484,tadalafil,0,0,0,0,0,0,0,O.O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O
485,betaxolol,0,0,0,0,1,0,0,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12
486,hydrocodone bitartrate,0,0,0,0,0,0,0,O=C1C(O)=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21
487,irinotecan hydrochloride,0,0,0,0,0,0,0,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2.O=S(=O)(O)O
488,floxuridine,0,0,0,0,0,0,0,Br.COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2
489,amantadine hydrochloride,0,0,0,0,0,0,0,CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C
490,azathioprine sodium,0,0,0,0,0,0,0,NC[C@H](O)c1ccc(O)c(O)c1.O.O=C(O)C(O)C(O)C(=O)O
491,valsartan,0,0,0,0,0,0,0,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12.[Br-]
492,letrozole,0,0,0,0,0,0,0,CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12
493,bicalutamide,0,0,0,0,0,0,0,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
494,cresol,0,0,0,0,0,0,0,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)SCF
495,benztropine mesylate,0,0,0,0,0,0,0,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O
496,cefdinir,0,0,0,0,0,0,0,
497,phenelzine sulfate,0,0,0,0,0,0,0,Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1
498,duloxetine hydrochloride,0,0,0,0,0,0,0,C=CCC1(C(C)CCC)C(=O)[N-]C(=O)NC1=O.[Na+]
499,butenafine hydrochloride,0,0,0,0,0,0,0,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl.O
500,etoposide,0,0,0,0,0,0,0,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1
501,imipramine hydrochloride,0,0,0,0,0,0,0,COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2
502,mercaptopurine,0,0,0,0,0,0,0,CC[N+](C)(C)c1cccc(O)c1.[Cl-]
503,fesoterodine fumarate,0,0,0,0,0,0,0,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1.Cl
504,nateglinide,0,0,0,0,0,0,0,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O
505,fosamprenavir calcium,0,0,0,0,0,0,0,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1
506,cefoxitin sodium,0,0,0,0,0,0,0,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1.Cl
507,gemcitabine,0,0,0,0,0,0,0,CC(=O)O.C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)[C@H](N)Cc2ccccc2)CSSC[C@@H](C(=O)N[C@H](CO)[C@@H](C)O)NC1=O
508,oxymorphone hydrochloride,0,0,0,0,0,0,0,CC(c1cc2ccccc2s1)N(O)C(N)=O
509,mycophenolate mofetil,0,0,0,0,0,0,0,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21
510,irbesartan,0,0,0,0,0,0,0,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1.O=C(O)/C=C\C(=O)O
511,meprobamate,0,0,0,0,0,0,1,CN[C@@H](C)[C@H](O)c1ccccc1.CN[C@@H](C)[C@H](O)c1ccccc1.O=S(=O)(O)O
512,candesartan cilexetil,0,0,0,0,0,0,0,CCCCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](O)[C@@H](O)[C@@H]([C@H](NC(=O)[C@@H]2C[C@@H](CCC)CN2C)[C@H](C)Cl)O[C@@H]1SC.Cl
513,telmisartan,0,0,0,0,0,0,0,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br
514,aminolevulinic acid hydrochloride,0,0,0,0,0,0,0,C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O
515,penciclovir,0,0,0,0,0,0,0,Cl.Cl.O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21
516,pantoprazole,0,0,0,0,0,0,0,
517,temozolomide,0,0,0,0,0,0,0,Cc1nnc(SCC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1.[Na+]
518,ethacrynic acid,0,0,0,0,0,0,0,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1
519,rosiglitazone maleate,0,0,0,0,0,0,0,O=C1c2c(O)cccc2Cc2cccc(O)c21
520,naltrexone hydrochloride,0,0,0,0,0,0,0,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C
521,capecitabine,0,0,0,0,0,0,0,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1.CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1.O=C(O)/C=C/C(=O)O
522,milrinone lactate,0,0,0,0,0,0,0,
523,protriptyline hydrochloride,0,0,0,0,0,0,0,CO[C@H]1O[C@H](COS(=O)(=O)[O-])[C@@H](O[C@@H]2O[C@@H](C(=O)[O-])[C@@H](O[C@H]3O[C@H](COS(=O)(=O)[O-])[C@@H](O[C@@H]4O[C@H](C(=O)[O-])[C@@H](O[C@H]5O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@H](O)[C@H]5NS(=O)(=O)[O-])[C@H](O)[C@H]4O)[C@H](OS(=O)(=O)[O-])[C@H]3NS(=O)(=O)[O-])[C@H](O)[C@H]2OS(=O)(=O)[O-])[C@H](O)[C@H]1NS(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+]
524,sulfasalazine,0,0,0,0,0,0,0,O.O=P1(N(CCCl)CCCl)NCCCO1
525,cevimeline hydrochloride,0,0,0,0,0,0,1,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CS[C@H]12)c1csc(N)n1
526,propranolol,0,0,0,0,1,0,0,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2.Cl
527,caffeine citrate,0,0,0,0,0,0,0,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1
528,nelfinavir mesylate,0,0,0,0,0,0,0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+]
529,alitretinoin,0,0,0,0,0,0,0,C[C@H]1CNCCc2ccc(Cl)cc21.Cl
530,loratadine,0,0,0,0,0,0,0,C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1.[Br-]
531,acetylsalicylic acid,0,0,0,0,0,0,1,CCOC(=O)C1(c2ccccc2)CCN(C)CC1.Cl
532,ranolazine,0,0,0,0,1,0,0,C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O
533,pioglitazone,0,0,0,0,0,0,0,COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O
534,olmesartan medoxomil,0,0,0,0,0,0,0,O=C([O-])CCNC(=O)c1ccc(/N=N/c2ccc(O)c(C(=O)[O-])c2)cc1.[Na+].[Na+]
535,clofarabine,0,0,0,0,0,0,0,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1
536,fosaprepitant dimeglumine,0,0,0,0,0,0,0,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C
537,stavudine,0,0,0,0,0,0,0,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
538,ropivacaine hydrochloride,0,0,0,0,0,0,1,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
539,ifosfamide,0,0,0,0,0,0,0,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O
540,rabeprazole sodium,0,0,0,0,0,0,0,Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].O.[Na+]
541,proparacaine hydrochloride,0,0,0,0,0,0,0,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1
542,esmolol hydrochloride in sodium chloride,0,0,0,0,1,0,0,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
543,phenylephrine hydrochloride,0,0,0,0,0,0,0,S=P(N1CC1)(N1CC1)N1CC1
544,sulfacetamide sodium- sulfur,0,0,0,0,0,0,0,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@@H](O)C4CC4)CC[C@@H]23)C[C@@H](O)C[C@@H]1O
545,desmopressin acetate,0,0,0,0,0,0,0,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1
546,vasopressin,0,0,0,0,0,0,0,CC(COc1ccccc1)N(CCCl)Cc1ccccc1.Cl
547,sirolimus,0,0,0,0,0,0,0,CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1
548,dutasteride,0,0,0,0,0,0,0,CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2
549,doxazosin mesylate,0,0,0,0,0,0,0,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21.Cl
550,cefazolin,0,0,0,0,0,0,0,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
551,prilocaine hydrochloride,0,0,0,0,0,0,0,CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2c(=O)[nH]c(N)nc21
552,silver nitrate,0,0,0,0,0,0,0,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1.O=C(O)/C=C\C(=O)O
553,chloroprocaine hydrochloride,0,0,0,0,0,0,0,
554,latanoprost,0,0,0,0,0,0,0,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC.Cl
555,adefovir dipivoxil,0,0,0,0,0,0,0,CC(C)NCC(O)COc1cccc2[nH]ccc12
556,moexipril hydrochloride,0,0,0,0,0,0,0,CCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C
557,acamprosate calcium,0,0,0,0,0,0,1,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1.O=C(O)CCC(=O)O
558,atazanavir sulfate,0,0,0,0,0,0,0,CCCCCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
