,drug,withdrawn,withdrawn_cards,withdrawn_liver,withdrawn_neuro,ATC_cards,ATC_liver,ATC_neuro,smiles
559,clomipramine hydrochloride,0,0,0,0,0,0,0,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12.O=P(O)(O)O.O=P(O)(O)O
560,clorazepate dipotassium,0,0,0,0,0,0,0,CCCc1nc(C)c2c(O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)nn12.Cl
561,daptomycin,0,0,0,0,0,0,0,CCCCCCCCCCCCCCCCCC(=O)O.CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
562,azelaic acid,0,0,0,0,0,0,0,CN[C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1.O.O=C(O)CCC(=O)O
563,lisdexamfetamine dimesylate,0,0,0,0,0,0,0,Cc1ccc(C(=O)c2ccc(CC(=O)[O-])n2C)cc1.[Na+]
564,dicyclomine,0,0,0,0,0,0,0,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21
565,rivaroxaban,0,0,0,0,0,0,0,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO
566,hydrocortisone butyrate,0,0,0,0,0,0,0,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=CCS[C@H]12)c1csc(N)n1.[Na+]
567,azelastine hydrochloride,0,0,0,0,0,0,0,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1
568,efavirenz,0,0,0,0,0,0,0,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1
569,tetrabenazine,0,0,0,0,0,0,1,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O.O=C(O)[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO
570,tranexamic acid,0,0,0,0,0,0,0,Cc1cccc(C)c1NC(=O)C1CCCCN1C.Cl
571,warfarin,0,0,0,0,0,0,0,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
572,quinapril hydrochloride,0,0,0,0,0,0,0,
573,treprostinil,0,0,0,0,0,0,0,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13
574,prochlorperazine edisylate,0,0,0,0,0,0,0,Cl.Cl.OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
575,leuprolide acetate,0,0,0,0,0,0,0,O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1
576,cyclopentolate hydrochloride,0,0,0,0,0,0,0,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12.Cl
577,tolterodine tartrate,0,0,0,0,0,0,0,C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
578,dasatinib,0,0,0,0,0,0,0,Cl.Cl.O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
579,nisoldipine,0,0,0,0,1,0,0,CS(=O)(=O)O.Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1
580,nitrous oxide,0,0,0,0,0,0,1,CCN(CC)C(=S)SSC(=S)N(CC)CC
581,ketamine hydrochloride,0,0,0,0,0,0,0,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1
582,droperidol,0,0,0,0,0,0,1,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1
583,flunisolide,0,0,0,0,0,0,0,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN.CS(=O)(=O)O
584,nitisinone,0,0,0,0,0,0,0,CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1.CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1.O=C(O)/C=C/C(=O)O
585,busulfan,0,0,0,0,0,0,0,NC(=O)Cc1cccc(C(=O)c2ccccc2)c1N
586,rivastigmine,0,0,0,0,0,0,1,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1
587,pamidronate disodium,0,0,0,0,0,0,0,
588,methazolamide,0,0,0,0,0,0,0,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5.Cl
589,carbinoxamine maleate,0,0,0,0,0,0,0,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1
590,cefpodoxime proxetil,0,0,0,0,0,0,0,Nc1nc([O-])c2ncn(COC(CO)CO)c2n1.[Na+]
591,estropipate,0,0,0,0,0,0,0,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12
592,deferasirox,0,0,0,0,0,0,0,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1
593,abiraterone acetate,0,0,0,0,0,0,0,O=C([O-])c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)[O-])cc(=O)c34)cccc2o1.[Na+].[Na+]
594,succimer,0,0,0,0,0,0,0,C#CCN(C)[C@H](C)Cc1ccccc1.Cl
595,entecavir,0,0,0,0,0,0,0,CC[C@@H](CO)NCCN[C@@H](CC)CO.Cl.Cl
596,entacapone,0,0,0,0,0,0,1,CCCCNc1ccc(C(=O)OCCN(C)C)cc1.Cl
597,labetalol,0,0,0,0,1,0,0,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2
598,salmeterol xinafoate,0,0,0,0,0,0,0,NS(=O)(=O)c1cc2c(cc1Cl)N=C[N-]S2(=O)=O.[Na+]
599,saquinavir mesylate,0,0,0,0,0,0,0,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12.Cl
600,ursodiol,0,0,0,0,0,1,0,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2.Cl
601,doxercalciferol,0,0,0,0,0,0,0,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1.O=S(=O)(O)O
602,pioglitazone hydrochloride,0,0,0,0,0,0,0,Cl.c1ccc2c(CC3=NCCN3)cccc2c1
603,zoledronic acid,0,0,0,0,0,0,0,CC(S)C(=O)NCC(=O)O
604,azathioprine,0,0,0,0,0,0,0,CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21.Cl
605,atovaquone,0,0,0,0,0,0,0,Cc1c2oc3c(C)ccc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)c(N)c1=O
606,atropine sulfate,0,0,0,0,0,0,0,NC(=O)NO
607,galantamine hydrobromide,0,0,0,0,0,0,0,CN1[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12
608,medrysone,0,0,0,0,0,0,0,
609,norepinephrine bitartrate,0,0,0,0,1,0,0,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1.Cl
610,methscopolamine bromide,0,0,0,0,0,0,0,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12
611,vardenafil,0,0,0,0,0,0,0,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=CCS[C@H]12)c1csc(N)n1
612,gatifloxacin,0,0,0,0,0,0,0,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1
613,fluticasone furoate,0,0,0,0,0,0,0,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314
614,famciclovir,0,0,0,0,0,0,0,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
615,epirubicin hydrochloride ,0,0,0,0,0,0,0,Cc1ccc(=O)n(-c2ccccc2)c1
616,raltegravir,0,0,0,0,0,0,0,Nc1ccncc1
617,secobarbital sodium,0,0,0,0,0,0,0,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C
618,bosutinib monohydrate,0,0,0,0,0,0,0,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl
619,leflunomide,0,0,0,0,0,0,0,CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O.Cl
620,adapalene,0,0,0,0,0,0,0,CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2.Cl
621,edrophonium chloride,0,0,0,0,0,0,0,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12
622,acebutolol hydrochloride,0,0,0,0,0,0,0,C=C(CC)C(=O)c1ccc(OCC(=O)[O-])c(Cl)c1Cl.[Na+]
623,diflunisal,0,0,0,0,0,0,1,Cl.NCCCC(N)(C(=O)O)C(F)F.O
624,isotretinoin,0,0,0,0,0,0,0,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12
625,alfentanil hydrochloride,0,0,0,0,0,0,1,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21.O=C(O)/C=C\C(=O)O
626,octreotide acetate,0,0,0,0,0,0,0,CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O
627,zileuton,0,0,0,0,0,0,0,
628,cyclobenzaprine,0,0,0,0,0,0,0,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5.Cl
629,methylergonovine maleate,0,0,0,0,0,0,0,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1
630,ephedrine sulfate,0,0,0,0,0,0,0,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1
631,clindamycin palmitate hydrochloride,0,0,0,0,0,0,0,O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.[Ca+2]
632,etravirine,0,0,0,0,0,0,0,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O
633,oxandrolone,0,0,0,0,0,0,0,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1
634,mitoxantrone hydrochloride,0,0,0,0,0,0,0,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2
635,tramadol hcl,0,0,0,0,0,0,0,
636,cefazolin sodium,0,0,0,0,0,0,0,CN(C)/N=N/c1[nH]cnc1C(N)=O
637,tropicamide,0,0,0,0,0,0,0,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O
638,anthralin,0,0,0,0,0,0,0,CC1CNc2c(cccc2S(=O)(=O)N[C@@H](CCCNC(=N)N)C(=O)N2CC[C@@H](C)C[C@@H]2C(=O)O)C1
639,beclomethasone dipropionate,0,0,0,0,0,0,0,Cl.OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1
640,bisoprolol fumarate,0,0,0,0,0,0,0,Br.CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12
641,pyridostigmine bromide oral,0,0,0,0,0,0,1,Cl.O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1
642,fondaparinux sodium,0,0,0,0,0,0,0,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC.O=C(O)[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O
643,cyclophosphamide,0,0,0,0,0,0,0,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
644,cefepime,0,0,0,0,0,0,0,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1.O=C(O)CC(O)(CC(=O)O)C(=O)O
645,carteolol hydrochloride,0,0,0,0,0,0,0,CCCc1cc(=O)[nH]c(=S)[nH]1
646,tolcapone,0,0,0,0,0,0,1,CCN(CC)CCNC(=O)c1ccc(N)cc1.Cl
647,ampicillin sodium,0,0,0,0,0,0,0,Cn1c(=O)c2[nH]cnc2n(C)c1=O.Cn1c(=O)c2[nH]cnc2n(C)c1=O.NCCN
648,lorcaserin hydrochloride,0,0,0,0,0,0,0,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O.Cl
649,rocuronium bromide,0,0,0,0,0,0,0,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
650,meperidine hydrochloride,0,0,0,0,0,0,0,CCOC(=O)c1cncn1[C@H](C)c1ccccc1
651,amphotericin b,0,0,0,0,0,0,0,
652,ambrisentan,0,0,0,0,0,0,0,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
653,balsalazide disodium,0,0,0,0,0,0,0,Cl.Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1
654,ganciclovir,0,0,0,0,0,0,0,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[K+]
655,fluocinonide,0,0,0,0,0,0,0,Brc1c(NC2=NCCN2)ccc2nccnc12.O=C(O)[C@H](O)[C@@H](O)C(=O)O
656,fludrocortisone acetate,0,0,0,0,0,0,0,CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O
657,prochlorperazine,0,0,0,0,0,0,1,CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3
658,oxytocin,0,0,0,0,0,0,0,
659,oxacillin sodium,0,0,0,0,0,0,0,C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)([O-])[O-].[Na+].[Na+]
660,dipyridamole,0,0,0,0,0,0,0,
661,quinidine gluconate,0,0,0,0,0,0,0,Cl.Clc1ccccc1CN1CCc2sccc2C1
662,thiotepa,0,0,0,0,0,0,0,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OC(=O)C(C)(CO)CO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C
663,calcipotriene,0,0,0,0,0,0,0,C#CCN[C@@H]1CCc2ccccc21.CS(=O)(=O)O
664,sufentanil,0,0,0,0,0,0,1,O=NN(CCCl)C(=O)NCCCl
665,phenoxybenzamine hydrochloride,0,0,0,0,0,0,0,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1
666,dronedarone,0,0,0,0,1,0,0,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC
667,granisetron,0,0,0,0,0,0,0,Clc1cccc(Cl)c1NC1=NCCN1
668,olopatadine hydrochloride,0,0,0,0,0,0,0,Cl.O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2
669,desonide,0,0,0,0,0,0,0,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1
670,valganciclovir,0,0,0,0,0,0,0,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1.Cl.Cl
671,fluvoxamine maleate,0,0,0,0,0,0,0,
672,dopamine hydrochloride in dextrose,0,0,0,0,1,0,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
673,trimethoprim hydrochloride,0,0,0,0,0,0,0,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C
674,pindolol,0,0,0,0,1,0,0,CCCC(C)C1(CC)C(=O)N=C([O-])NC1=O.[Na+]
675,estradiol valerate,0,0,0,0,0,0,0,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1
676,desvenlafaxine succinate,0,0,0,0,0,0,0,Nc1nc(/C(=C/CC(=O)O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=CCS[C@H]23)cs1.O.O
677,fluphenazine decanoate,0,0,0,0,0,0,1,Cc1nnc(C(C)C)n1[C@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1
678,chloroquine phosphate,0,0,0,0,0,0,0,
679,vardenafil hydrochloride,0,0,0,0,0,0,0,Nc1ccc(C(=O)O)c(O)c1
680,erythromycin stearate,0,0,0,0,0,0,0,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.COS(=O)(=O)[O-]
681,frovatriptan succinate,0,0,0,0,0,0,1,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)O)=C[C@@H]1NC(=N)N
682,tolmetin sodium,0,0,0,0,0,0,0,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
683,clobazam,0,0,0,0,0,0,1,
684,bosentan,0,0,0,0,0,0,0,CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)O
685,ceftizoxime sodium,0,0,0,0,0,0,0,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21.CS(=O)(=O)O
686,cefuroxime,0,0,0,0,0,0,0,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1
687,montelukast,0,0,0,0,0,0,0,CN1CCC(=C2c3ccccc3CCn3c(C=O)cnc32)CC1
688,erythromycin lactobionate,0,0,0,0,0,0,0,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341.COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341.O.O.O.O=S(=O)(O)O
689,mepivacaine hydrochloride,0,0,0,0,0,0,0,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F
690,moxifloxacin,0,0,0,0,0,0,0,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1.Cl
691,glucagon,0,0,0,0,0,0,0,C=CCN1C[C@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
692,eplerenone,0,0,0,0,0,0,0,C[N+](C)(C)CCOC(N)=O.[Cl-]
693,fluphenazine hydrochloride,0,0,0,0,0,0,0,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O
694,didanosine,0,0,0,0,0,0,0,COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1
695,tetracycline hydrochloride,0,0,0,0,0,0,0,CN(C)C(=O)Oc1ccc[n+](C)c1.[Br-]
696,aprepitant,0,0,0,0,0,0,0,
697,cetirizine hydrochloride,0,0,0,0,0,0,0,C[N+](C)(C)CC(=O)O
698,phentolamine mesylate,0,0,0,0,0,0,0,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C
699,disulfiram,0,0,0,0,0,0,1,C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12
700,praziquantel,0,0,0,0,0,0,0,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5
701,indapamide,0,0,0,0,0,0,0,CCCCCCCCCCNCCN[C@@]1(C)C[C@H](O[C@H]2[C@H](Oc3c4cc5cc3Oc3ccc(cc3Cl)[C@@H](O)[C@@H](NC(=O)[C@@H](CC(C)C)NC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]5C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c5cc(O)c(CNCP(=O)(O)O)c(O)c5-c5cc3ccc5O)[C@H](O)c3ccc(c(Cl)c3)O4)O[C@H](CO)[C@@H](O)[C@@H]2O)O[C@@H](C)[C@H]1O.Cl
702,gemifloxacin mesylate,0,0,0,0,0,0,0,CCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1
703,ibutilide fumarate,0,0,0,0,1,0,0,Cl.Nc1ccc(/N=N/c2ccccc2)c(N)n1
704,nepafenac,0,0,0,0,0,0,0,Nc1nc2ccc(OC(F)(F)F)cc2s1
705,cefixime,0,0,0,0,0,0,0,Cl.N=C(N)NC(=O)c1nc(Cl)c(N)nc1N.O.O
706,vecuronium bromide ,0,0,0,0,0,0,0,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
707,nalmefene hydrochloride,0,0,0,0,0,0,0,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
708,desloratadine,0,0,0,0,0,0,0,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1
709,ganciclovir sodium,0,0,0,0,0,0,0,CC(=O)O.CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)NC=O
710,exemestane,0,0,0,0,0,0,0,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1.CCO
