,drug,withdrawn,withdrawn_cards,withdrawn_liver,withdrawn_neuro,ATC_cards,ATC_liver,ATC_neuro,smiles
711,cladribine,0,0,0,0,0,0,0,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O.Cl
712,cromolyn sodium,0,0,0,0,0,0,0,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.Cl
713,selegiline hydrochloride,0,0,0,0,0,0,0,CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2c(=O)nc(N)[nH]c21.Cl
714,ethambutol hydrochloride,0,0,0,0,0,0,0,O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CCN(CC(=O)[O-])CC(=O)[O-].[Ca+2].[Na+].[Na+].[Na+]
715,tetracaine hydrochloride,0,0,0,0,0,0,0,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(/C=C\c3scnc3C)CS[C@H]12)c1csc(N)n1
716,estazolam,0,0,0,0,0,0,1,CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1.CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1.O=C(O)C(O)C(O)C(=O)O
717,chlorothiazide sodium,0,0,0,0,0,0,0,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1.Cl
718,demeclocycline hydrochloride,0,0,0,0,0,0,0,CCNC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O
719,thioridazine hydrochloride,0,0,0,0,0,0,0,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O
720,vinblastine sulfate,0,0,0,0,0,0,0,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C.Cl
721,naphazoline hydrochloride,0,0,0,0,0,0,0,C#CCN[C@@H]1CCc2ccccc21
722,tiopronin,0,0,0,0,0,0,0,Cc1nc2c([nH]1)-c1ccccc1N(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)CC2.Cl
723,dorzolamide hydrochloride,0,0,0,0,0,0,0,COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC.O=S(=O)([O-])c1ccccc1.O=S(=O)([O-])c1ccccc1
724,dactinomycin,0,0,0,0,0,0,0,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(N)=O
725,hydroxyurea,0,0,0,0,0,0,0,Nc1c(CC(=O)[O-])cccc1C(=O)c1ccc(Br)cc1.Nc1c(CC(=O)[O-])cccc1C(=O)c1ccc(Br)cc1.O.O.O.[Na+].[Na+]
726,scopolamine,0,0,0,0,0,0,1,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1
727,quinapril hydrochloride/hydrochlorothiazide,0,0,0,0,0,0,0,CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]21
728,nefazodone hydrochloride,0,0,0,0,0,0,1,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2C[C@H]3CC[C@@H](C2)N3C)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O
729,isradipine,0,0,0,0,1,0,0,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1
730,ceftizoxime,0,0,0,0,0,0,0,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
731,cefotaxime,0,0,0,0,0,0,0,C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O.O
732,oxycodone,0,0,0,0,0,0,1,
733,chenodiol,0,0,0,0,0,1,0,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C
734,pirfenidone,0,0,0,0,0,0,0,CN1C(=O)CC(C)(c2ccccc2)C1=O
735,dalfampridine,0,0,0,0,0,0,1,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1.O=C(O)/C=C/C(=O)O
736,norethindrone acetate,0,0,0,0,0,0,0,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1.Cl
737,clevidipine,0,0,0,0,1,0,0,O=S(=O)([O-])CCS.[Na+]
738,levobunolol hydrochloride,0,0,0,0,0,0,0,
739,prasugrel hydrochloride,0,0,0,0,0,0,0,
740,mitomycin,0,0,0,0,0,0,0,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21.Cl
741,ethacrynate sodium,0,0,0,0,0,0,0,
742,eflornithine hydrochloride,0,0,0,0,0,0,0,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1
743,almotriptan,0,0,0,0,0,0,1,Nc1nc([O-])c2ncn(COCCO)c2n1.[Na+]
744,trimipramine maleate,0,0,0,0,0,0,0,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C
745,dimenhydrinate,0,0,0,0,0,0,0,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)[O-])c2ccccc2)C(=O)C1=O.[Na+]
746,amitriptyline hydrochloride ,0,0,0,0,0,0,1,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C
747,naloxone hydrochloride,0,0,0,0,0,0,0,O=C([O-])CCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1.[Na+]
748,tazarotene,0,0,0,0,0,0,0,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1
749,dobutamine,0,0,0,0,1,0,0,N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1
750,pitavastatin calcium,0,0,0,0,0,0,0,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1[N+]1(C)CCCCC1.[Br-].[Br-]
751,fenofibric acid,0,0,0,0,0,0,0,O=C([O-])P(=O)([O-])[O-].[Na+].[Na+].[Na+]
752,flutamide,0,0,0,0,0,0,0,CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O
753,midazolam,0,0,0,0,0,0,1,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12
754,articaine hydrochloride- epinephrine bitartrate,0,0,0,0,0,0,1,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)([O-])[O-].[Na+].[Na+]
755,dacarbazine,0,0,0,0,0,0,0,Nc1cc(Cl)c(N=C2NCCN2)c(Cl)c1
756,rifabutin,0,0,0,0,0,0,0,CC(C)NCC(O)c1ccc(O)c(O)c1.Cl
757,argatroban,0,0,0,0,0,0,0,O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CCN(CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Na+].[Zn+2]
758,nebivolol hydrochloride,0,0,0,0,0,0,0,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2.O
759,eletriptan hydrobromide,0,0,0,0,0,0,1,
760,anagrelide hydrochloride,0,0,0,0,0,0,0,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O
761,trimetrexate glucuronate,0,0,0,0,0,0,0,O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.[Mg+2]
762,trifluoperazine,0,0,0,0,0,0,1,O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1
763,sufentanil citrate,0,0,0,0,0,0,0,Br.CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(O)c1ccccc1)C2
764,propylthiouracil,0,0,0,0,0,0,0,
765,procainamide hydrochloride,0,0,0,0,0,0,0,Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1.O=[N+]([O-])O
766,aminophylline,0,0,0,0,0,0,0,CCC1(c2ccccc2)C(=O)N=C([O-])NC1=O.[Na+]
767,alosetron hydrochloride,0,0,0,0,0,0,0,NC(=O)c1cn(Cc2c(F)cccc2F)nn1
768,pimozide,0,0,0,0,0,0,1,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)[O-])=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)O)c4)C3)[C@H](C)[C@H]12.[Na+]
769,etomidate,0,0,0,0,0,0,1,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1.Cl
770,buprenorphine hydrochloride- naloxone hydrochloride,0,0,0,0,0,0,0,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O.Cl.O
771,fluorometholone acetate,0,0,0,0,0,0,0,CC(=O)OCC[N+](C)(C)C.[Cl-]
772,gemcitabine hydrochloride,0,0,0,0,0,0,0,Cc1c(O)c(=O)ccn1C
773,penicillin g potassium,0,0,0,0,0,0,0,CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)[O-].[Na+]
774,brimonidine tartrate,0,0,0,0,0,0,0,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12
775,polythiazide,0,0,0,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1.NCCCC[C@H](N)C(=O)O
776,ramelteon,0,0,0,0,0,0,1,N#Cc1ccc(Oc2ccc3c(c2)COB3O)cc1
777,lidocaine- prilocaine,0,0,0,0,0,0,1,
778,estramustine phosphate sodium,0,0,0,0,0,0,0,CC(=O)Nc1ccc(O)cc1
779,lidocaine- menthol,0,0,0,0,0,0,0,C[C@]12CCC(=O)C=C1[C@@H]1C[C@@H]1[C@H]1[C@@H]3[C@@H]4C[C@@H]4[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@@H]12
780,ticlopidine hydrochloride,0,0,0,0,0,0,0,CC(=O)O[C@H]1Cc2ccccc2N(C(N)=O)c2ccccc21
781,temsirolimus,0,0,0,0,0,0,0,CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1
782,rasagiline mesylate,0,0,0,0,0,0,0,
783,carmustine,0,0,0,0,0,0,0,CC(C)C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)NCC(N)=O.O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O
784,buspirone,0,0,0,0,0,0,1,C[C@@H]1O[C@@H]1P(=O)(O)O.NC(CO)(CO)CO
785,podofilox,0,0,0,0,0,0,0,CC(N)Cc1ccccc1.O=S(=O)(O)O
786,clonidine,0,0,0,0,0,0,1,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13.O.O.O=C(O)C(O)C(O)C(=O)O
787,palonosetron hydrochloride,0,0,0,0,0,0,0,
788,albuterol,0,0,0,0,0,0,0,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C
789,trifluoperazine hydrochloride,0,0,0,0,0,0,0,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1.Cl.Cl
790,bleomycin,0,0,0,0,0,0,0,Cc1c(Cl)c(C)[n+]([O-])c(Cl)c1-c1noc(-c2cc(O)c(O)c([N+](=O)[O-])c2)n1
791,donepezil,0,0,0,0,0,0,1,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O
792,atazanavir,0,0,0,0,0,0,0,O=NN(CCCl)C(=O)NC1CCCCC1
793,pentobarbital sodium,0,0,0,0,0,0,0,CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O
794,gefitinib,0,0,0,0,0,0,0,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC
795,ceftibuten dihydrate,0,0,0,0,0,0,0,C[C@](N)(Cc1ccc(O)cc1)C(=O)O
796,maraviroc,0,0,0,0,0,0,0,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O
797,alfuzosin hydrochloride ,0,0,0,0,0,0,0,C#CCN(C)[C@H](C)Cc1ccccc1
798,aminosalicylic acid,0,0,0,0,0,0,0,
799,neostigmine methylsulfate,0,0,0,0,0,0,0,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21
800,zanamivir,0,0,0,0,0,0,0,CC(=O)O.CC(=O)O.CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O
801,pergolide,0,0,0,0,0,0,1,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C.[Br-]
802,ertaczo,0,0,0,0,0,0,0,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1
803,ceftazidime,0,0,0,0,0,0,0,CCCCCOc1ccc(-c2cc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@H](O)CC(N)=O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)c(OS(=O)(=O)[O-])c5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)no2)cc1.[Na+]
804,dihydroergotamine mesylate,0,0,0,0,0,0,0,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C.O=C(O)c1ccccc1O
805,topotecan,0,0,0,0,0,0,0,FC(F)OC(F)C(F)(F)F
806,alcaftadine,0,0,0,0,0,0,0,CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O
807,codeine sulfate,0,0,0,0,0,0,1,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C
808,sitagliptin,0,0,0,0,0,0,0,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
809,oxymetazoline hydrochloride,0,0,0,0,0,0,0,C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1
810,cabergoline,0,0,0,0,0,0,1,
811,carbachol,0,0,0,0,0,0,0,C[S+](C)[O-]
812,repaglinide,0,0,0,0,0,0,0,
813,lacosamide,0,0,0,0,0,0,1,Cl.NCCc1ccc(O)c(O)c1
814,pyridostigmine bromide,0,0,0,0,0,0,0,CC(=O)O.CC(C)C[C@H](NC(=O)[C@@H](COC(C)(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)NNC(N)=O
815,hydrocortisone- pramoxine hcl- chloroxylenol,0,0,0,0,0,0,0,
816,betaine,0,0,0,0,0,0,0,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
817,linagliptin,0,0,0,0,0,0,0,
818,cinacalcet,0,0,0,0,0,0,0,
819,naltrexone,0,0,0,0,0,0,1,
820,telavancin hydrochloride,0,0,0,0,0,0,0,CSCCNc1nc(SCCC(F)(F)F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)C(Cl)(Cl)P(=O)(O)O)[C@@H](O)[C@H]1O
821,haloperidol decanoate,0,0,0,0,0,0,1,NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O
822,phenazopyridine hydrochloride,0,0,0,0,0,0,0,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1.O=S(=O)(O)O
823,riluzole,0,0,0,0,0,0,1,COc1ccc(C[C@@H]2c3cc(OC)c(OC)cc3CC[N@+]2(C)CCC(=O)OCCCCCOC(=O)CC[N@@+]2(C)CCc3cc(OC)c(OC)cc3[C@H]2Cc2ccc(OC)c(OC)c2)cc1OC.O=S(=O)([O-])c1ccccc1.O=S(=O)([O-])c1ccccc1
824,amiloride hydrochloride,0,0,0,0,0,0,0,C=CCC1(C(C)C#CCC)C(=O)N=C([O-])N(C)C1=O.[Na+]
825,hydrocortisone acetate,0,0,0,0,0,0,0,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O)[C@@H](C)O)[C@@H](C)CC)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(N)=O
826,clozapine,0,0,0,0,0,0,1,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c([O-])c3C(=O)N12.[Na+]
827,oseltamivir,0,0,0,0,0,0,0,CCn1c(=O)c2c(nc(/C=C/c3ccc(OC)c(OC)c3)n2C)n(CC)c1=O
828,macimorelin acetate,0,0,0,0,0,0,0,
829,darunavir ethanolate,0,0,0,0,0,0,0,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)[C@H](N)Cc2ccccc2)CSSC[C@@H](C(=O)N[C@H](CO)[C@@H](C)O)NC1=O
830,idarubicin hydrochloride,0,0,0,0,0,0,0,Br.NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1
831,daunorubicin hydrochloride,0,0,0,0,0,0,0,CCN1C(=O)NC(c2ccccc2)C1=O
832,valganciclovir hydrochloride,0,0,0,0,0,0,0,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1.Cl
833,pentetate calcium trisodium,0,0,0,0,0,0,0,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)O)c4)C3)[C@H](C)[C@H]12
834,cefditoren pivoxil,0,0,0,0,0,0,0,O=C(O)C(O)C(O)C(=O)O.Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CCC1)CC3
835,levalbuterol tartrate,0,0,0,0,0,0,0,Cl.Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314
836,fexofenadine hydrochloride,0,0,0,0,0,0,0,
837,bimatoprost,0,0,0,0,0,0,0,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1
838,alogliptin,0,0,0,0,0,0,0,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1
839,cocaine hydrochloride,0,0,0,0,0,0,0,
840,rasagiline,0,0,0,0,0,0,1,FC(F)OC(Cl)C(F)(F)F
