,drug,withdrawn,withdrawn_cards,withdrawn_liver,withdrawn_neuro,ATC_cards,ATC_liver,ATC_neuro,smiles
841,conivaptan hydrochloride,0,0,0,0,0,0,0,
842,atracurium besylate,0,0,0,0,0,0,0,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CC(=O)O)C(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O
843,exenatide,0,0,0,0,0,0,0,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N.O.O.O
844,bromfenac sodium,0,0,0,0,0,0,0,CC(=O)NO
845,darunavir,0,0,0,0,0,0,0,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
846,cefoxitin,0,0,0,0,0,0,0,
847,retapamulin,0,0,0,0,0,0,0,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12
848,neostigmine,0,0,0,0,0,0,0,COc1ccc2[n-]c([S@@+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1.[Na+]
849,fluoxymesterone,0,0,0,0,0,0,0,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2
850,carbidopa,0,0,0,0,0,0,0,
851,polymyxin b sulfate- trimethoprim sulfate,0,0,0,0,0,0,0,
852,cortisone acetate,0,0,0,0,0,0,0,
853,methsuximide,0,0,0,0,0,0,1,CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2
854,clemastine fumarate,0,0,0,0,0,0,0,CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12
855,betaxolol hydrochloride,0,0,0,0,0,0,0,COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C
856,mesna,0,0,0,0,0,0,0,COc1cccc(-c2c(C)n(Cc3c(F)cccc3C(F)(F)F)c(=O)n(C[C@H](NCCCC(=O)O)c3ccccc3)c2=O)c1F
857,pentamidine isethionate ,0,0,0,0,0,0,0,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
858,diethylpropion hydrochloride er,0,0,0,0,0,0,0,
859,lomefloxacin hydrochloride,0,0,0,0,0,0,0,CCCCCOc1ccc(-c2cc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@H](O)CC(N)=O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)c(OS(=O)(=O)O)c5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)no2)cc1
860,triamcinolone acetonide cream .1%- dimethicone 5% cream,0,0,0,0,0,0,0,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O
861,albendazole,0,0,0,0,0,0,0,CCc1cc(C(N)=S)ccn1
862,acyclovir sodium,0,0,0,0,0,0,0,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1
863,telithromycin,0,0,0,0,0,0,0,COc1cc2c(cc1O)CCN[C@]21CS[C@@H]2c3c(OC(C)=O)c(C)c4c(c3[C@H](COC1=O)N1[C@@H]2[C@H]2c3c(cc(C)c(OC)c3O)C[C@@H]([C@@H]1O)N2C)OCO4
864,piperacillin sodium,0,0,0,0,0,0,0,
865,danazol,0,0,0,0,0,0,0,C[n+]1ccccc1/C=N/O.[Cl-]
866,chloramphenicol sodium succinate,0,0,0,0,0,0,0,
867,darifenacin,0,0,0,0,0,0,0,NC(=O)N1CCC(CC(=O)N2CCC([C@H]3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1
868,besifloxacin,0,0,0,0,0,0,0,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1
869,pancuronium bromide,0,0,0,0,0,0,0,
870,foscarnet sodium,0,0,0,0,0,0,0,
871,tigecycline,0,0,0,0,0,0,0,CNCC[C@@H](Oc1ccccc1C)c1ccccc1
872,estradiol acetate,0,0,0,0,0,0,0,
873,fosphenytoin sodium,0,0,0,0,0,0,0,
874,apraclonidine,0,0,0,0,0,0,0,
875,isoproterenol hydrochloride,0,0,0,0,1,0,0,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+]
876,pentetate zinc trisodium,0,0,0,0,0,0,0,
877,saxagliptin,0,0,0,0,0,0,0,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC
878,bepotastine besilate,0,0,0,0,0,0,0,Cl.N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1
879,palbociclib,0,0,0,0,0,0,0,CN[C@]1(c2ccccc2Cl)CCCCC1=O.Cl
880,pitavastatin magnesium,0,0,0,0,0,0,0,CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)cc5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)cc2)cc1
881,roflumilast,0,0,0,0,0,0,0,
882,homatropine hydrobromide,0,0,0,0,0,0,0,CCCC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
883,orphenadrine citrate- aspirin- caffeine,0,0,0,0,0,0,0,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
884,sertaconazole nitrate,0,0,0,0,0,0,0,CO[C@H]1C(=O)[C@]2(C)[C@@H](OC)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C
885,phenobarbital sodium,0,0,0,0,0,0,0,CN[C@@H](C)Cc1ccccc1.Cl
886,rufinamide,0,0,0,0,0,0,1,Cl.NCCS
887,ertapenem sodium,0,0,0,0,0,0,0,CCCCC[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)O[C@H]2C[C@H]1O
888,remifentanil hydrochloride,0,0,0,0,0,0,0,Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl.O.[Na+]
889,doxapram hydrochloride,0,0,0,0,0,0,0,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1
890,acetylcholine chloride,0,0,0,0,0,0,0,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC
891,deferiprone,0,0,0,0,0,0,0,CCCCC[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)[O-])O[C@H]2C[C@H]1O.[Na+]
892,sodium tetradecyl sulfate,0,0,0,0,0,0,0,FCOC(C(F)(F)F)C(F)(F)F
893,raloxifene,0,0,0,0,0,0,0,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1
894,ibuprofen lysine,0,0,0,0,0,0,0,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1
895,crisaborole,0,0,0,0,0,0,0,
896,procainamide hci,0,0,0,0,1,0,0,Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c2c(=O)[nH]1
897,acetaminophen,0,0,0,0,0,0,1,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]12.O
898,drospirenone,0,0,0,0,0,0,0,
899,eslicarbazepine acetate,0,0,0,0,0,0,1,Cc1cccc(Nc2ccccc2C(=O)O)c1C
900,vorapaxar,0,0,0,0,0,0,0,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1
901,adrenalin (epinephrine),0,0,0,0,1,0,0,Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1
902,triptorelin pamoate,0,0,0,0,0,0,0,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O
903,fosfomycin tromethamine,0,0,0,0,0,0,0,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)[O-].[Na+]
904,amphetamine sulfate,0,0,0,0,0,0,0,
905,levorphanol tartrate,0,0,0,0,0,0,0,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1
906,solifenacin succiate,0,0,0,0,0,0,0,CC(=O)O.CC(=O)O.CC/N=C(\NCC)NCCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CCCCN/C(=N/CC)NCC)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@@H](Cc1cccnc1)NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)[C@@H](Cc1ccc2ccccc2c1)NC(C)=O)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O
907,ulipristal acetate,0,0,0,0,0,0,0,CCCCC(=O)OCC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(OC)cccc1C3=O
908,sapropterin dihydrochloride,0,0,0,0,0,0,0,COC(=O)C(c1ccccc1)C1CCCCN1
909,opicapone,0,0,0,0,0,0,1,N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O
910,fulvestrant,0,0,0,0,0,0,0,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1
911,lomustine,0,0,0,0,0,0,0,
912,tirofiban,0,0,0,0,0,0,0,COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O
913,apremilast,0,0,0,0,0,0,0,CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CS[C@H]12)c1nsc(NP(=O)(O)O)n1
914,metyrosine,0,0,0,0,0,0,0,Cc1cc(C(=O)NNCc2ccccc2)no1
915,aztreonam,0,0,0,0,0,0,0,NCCc1c[nH]cn1
916,selegiline,0,0,0,0,0,0,1,Nc1ccn(C[C@@H](CO)OCP(=O)(O)O)c(=O)n1
917,amiodarone hci,0,0,0,0,1,0,0,CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
918,quazepam,0,0,0,0,0,0,1,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C.O=C(O)C[C@H](O)C(=O)O
919,caspofungin acetate,0,0,0,0,0,0,0,[I-].[K+]
920,propantheline bromide,0,0,0,0,0,0,0,CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2
921,ticagrelor,0,0,0,0,0,0,0,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
922,micafungin sodium,0,0,0,0,0,0,0,Cl.Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21
923,physostigmine salicylate,0,0,0,0,0,0,0,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21
924,desflurane,0,0,0,0,0,0,1,COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@@H]1C(OC)=C[C@]23CCCN2CCc2cc4c(cc2[C@H]13)OCO4
925,posaconazole,0,0,0,0,0,0,0,CCCCC[C@](C)(O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O.NC(CO)(CO)CO
926,docetaxel anhydrous,0,0,0,0,0,0,0,
927,methylergonovine,0,0,0,0,0,0,0,O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1.[Br-]
928,pralatrexate,0,0,0,0,0,0,0,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H](N)CO)C(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)C)C(C)C
929,metformin er  500 mg,0,0,0,0,0,0,0,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1
930,dimethyl sulfoxide,0,0,0,0,0,0,0,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1
931,ciprofloxacin tablets,0,0,0,0,0,0,0,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
932,dopamine hydrochloride,0,0,0,0,0,0,0,C[N+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5.[Br-]
933,goserelin acetate,0,0,0,0,0,0,0,CC1CS(=O)(=O)CCN1/N=C/c1ccc([N+](=O)[O-])o1
934,promethazine hci,0,0,0,0,0,0,0,CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21
935,halobetasol propionate,0,0,0,0,0,0,0,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C
936,diclofenac sodium topical gel- 1%-,0,0,0,0,0,0,0,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.CCN(CC)CCOC(=O)c1ccc(N)cc1.O
937,sevelamer hydrochloride,0,0,0,0,0,0,0,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl
938,nalbuphine hci,0,0,0,0,0,0,1,CCC1(CCC(C)C)C(=O)N=C([O-])NC1=O.[Na+]
939,cangrelor,0,0,0,0,0,0,0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F
940,chlorothiazide,0,0,0,0,0,0,0,Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C
941,vincristine sulfate,0,0,0,0,0,0,0,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1
942,cisatracurium besylate,0,0,0,0,0,0,0,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1.O.O.O.[Cl-]
943,methohexital sodium,0,0,0,0,0,0,0,
944,enfuvirtide,0,0,0,0,0,0,0,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1
945,dolutegravir sodium,0,0,0,0,0,0,0,Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c(C)c1
946,istradefylline,0,0,0,0,0,0,1,COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2
947,acetaminophen- caffeine- dihydrocodeine bitartrate,0,0,0,0,0,0,1,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21
948,octreotide,0,0,0,0,0,0,0,CCC[C@@H]1CC(=O)N([C@@H](CC)C(N)=O)C1
949,darifenacin hydrobromide,0,0,0,0,0,0,0,CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1.Cl
950,ethotoin,0,0,0,0,0,0,1,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1
951,naratriptan hydrochloride,0,0,0,0,0,0,0,O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO
952,ertapenem,0,0,0,0,0,0,0,CNNCc1ccc(C(=O)NC(C)C)cc1.Cl
953,butorphanol tartrate,0,0,0,0,0,0,0,[N]=O
954,nalbuphine hydrochloride,0,0,0,0,0,0,0,
955,midodrine  hydrochloride,0,0,0,0,1,0,0,CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C
956,teriflunomide,0,0,0,0,0,0,0,C/C=C1\NC(=O)[C@H]2CSSCC/C=C/[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@H](C(C)C)NC1=O
957,naratriptan,0,0,0,0,0,0,1,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OP(=O)(O)O
958,permethrin cream 5% w/w,0,0,0,0,0,0,0,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1
959,isoflurane,0,0,0,0,0,0,1,O=c1[nH]c2ccccc2n1CCN1CCN(c2cccc(C(F)(F)F)c2)CC1
960,flecainide acetate tablet,0,0,0,0,1,0,0,
961,angiotensin ii,0,0,0,0,1,0,0,
962,peramivir,0,0,0,0,0,0,0,Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1.O=[N+]([O-])O
963,acetohydroxamic acid,0,0,0,0,0,0,0,OC[C@H]1O[C@@H](n2cnc3c2N=CNC[C@H]3O)C[C@@H]1O
964,prasterone,0,0,0,0,0,0,0,O=C(CCCc1ccccc1)OCC(COC(=O)CCCc1ccccc1)OC(=O)CCCc1ccccc1
965,succinylcholine,0,0,0,0,0,0,0,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O
966,abiraterone,0,0,0,0,0,0,0,CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1cccnc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCNC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O.CC(=O)O
967,esomeprazole sodium,0,0,0,0,0,0,0,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C
968,galantamine,0,0,0,0,0,0,1,
969,brompheniramine maleate- pseudoephedrine hydrochloride-,0,0,0,0,0,0,0,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
970,sotalol hydrochloride tables af,0,0,0,0,1,0,0,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
971,butorphanol tartrate ,0,0,0,0,0,0,1,
972,benztropine,0,0,0,0,0,0,1,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC
973,tegaserod,0,0,0,0,0,0,0,CC(=O)O.CC(C)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](NC(=O)[C@H](N)Cc2ccc3ccccc3c2)CSSC[C@@H](C(=O)N[C@H](C(N)=O)[C@@H](C)O)NC1=O
974,acitretin,0,0,0,0,0,0,0,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
975,elagolix,0,0,0,0,0,0,0,Cl.Nc1cc(Cl)c(N=C2NCCN2)c(Cl)c1
976,miglustat,0,0,0,0,0,0,0,CN[C@@H](C)[C@H](O)c1ccccc1.Cl
977,phenylephrine hci,0,0,0,0,1,0,0,
978,micafungin,0,0,0,0,0,0,0,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1
979,nilutamide,0,0,0,0,0,0,0,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1
980,ethionamide,0,0,0,0,0,0,0,NCCCNCCSP(=O)(O)O
981,bupropion,0,0,0,0,0,0,1,
982,trabectedin,0,0,0,0,0,0,0,
983,iron sucrose,0,0,0,0,0,0,0,CS(=O)(=O)O.Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1
984,pralidoxime chloride,0,0,0,0,0,0,0,CN1CCc2nc(C(=O)N[C@@H]3C[C@@H](C(=O)N(C)C)CC[C@@H]3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1.Cc1ccc(S(=O)(=O)O)cc1
985,risedronate sodium hemi-pentahydrate,0,0,0,0,0,0,0,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O
986,lonafarnib,0,0,0,0,0,0,0,c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1
987,apixaban,0,0,0,0,0,0,0,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1
988,phenazopyridine hcl 100mg,0,0,0,0,0,0,0,
989,chloroprocaine hci,0,0,0,0,0,0,1,COC(=O)/C=C/C(=O)O
990,atomoxetine,0,0,0,0,0,0,1,COc1cccc(N2CCN(C3=Nc4c(F)cccc4[C@H](CC(=O)O)N3c3cc(C(F)(F)F)ccc3OC)CC2)c1
